,outlook,Temp,Humidity,Windy,Play Golf
1,Overcast,Cool,Normal,TRUE,No
2,Overcast,Cool,Normal,TRUE,No
3,Overcast,Hot,High,FALSE,No
4,Overcast,Hot,High,FALSE,No
5,Overcast,Mild,High,TRUE,No
6,Rainy,Cool,Normal,FALSE,No
7,Rainy,Hot,High,FALSE,No
8,Rainy,Hot,High,TRUE,No
9,Rainy,Hot,High,TRUE,No
10,Rainy,Hot,High,TRUE,No
11,Rainy,Mild,High,FALSE,No
12,Rainy,Mild,High,FALSE,No
13,Sunny,Cool,Normal,TRUE,No
14,Sunny,Cool,Normal,TRUE,No
15,Sunny,Cool,Normal,TRUE,No
16,Sunny,Mild,High,TRUE,No
17,Overcast,Hot,High,FALSE,Yes
18,Overcast,Hot,Normal,FALSE,Yes
19,Overcast,Mild,High,TRUE,Yes
20,Rainy,Cool,Normal,FALSE,Yes
21,Rainy,Mild,Normal,FALSE,Yes
22,Rainy,Mild,Normal,TRUE,Yes
23,Sunny,Cool,Normal,FALSE,Yes
24,Sunny,Cool,Normal,FALSE,Yes
25,Sunny,Cool,Normal,FALSE,Yes
26,Sunny,Mild,High,FALSE,Yes
27,Sunny,Mild,High,FALSE,Yes
28,Sunny,Mild,High,FALSE,Yes
29,Sunny,Mild,Normal,FALSE,Yes
30,Sunny,Mild,Normal,FALSE,Yes
